FID,building,sky,tree,road,sidewalk,person,plant,car,signboard,awning,minibike,wall,earth,railing,streetlight,sculpture,fence,grass,ceiling,water,bridge,van,ashcan,chair,column,bicycle,mountain,skyscraper,windowpane,pier,bulletin board,lamp,booth,fountain,desk,lake,glass
5880,0.26764099999999996,0.061988,0.246496,0.27464099999999997,0.010992,0.00032,0.0,0.121324,0.0,0.0,0.0,0.0,0.0,0.0,0.004035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,0.04375,0.10557000000000001,0.403262,0.286711,0.05382000000000001,0.001387,0.004785,0.076863,0.0,0.0,0.0,0.001598,0.00107,0.0,0.0,0.0,0.02109,9.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,0.26818000000000003,0.120207,0.184371,0.291406,0.023023,0.001113,0.0,0.09719900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5883,0.432562,0.123629,0.043816,0.256969,0.09841,0.0,0.0,0.029414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5884,0.261527,0.059070000000000004,0.268965,0.161906,0.003633,0.0008710000000000001,0.023551,0.104723,0.00021099999999999998,0.0,0.0,0.0,0.091883,0.0,0.0,0.0,0.0,0.002793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5885,0.264801,0.153508,0.14862899999999998,0.23965999999999998,0.001297,0.001516,0.0030039999999999997,0.18632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5886,0.431598,0.12468800000000001,0.0,0.39919499999999997,0.015656,0.00093,0.0,0.025519999999999998,0.001816,0.0,0.0,0.0,0.0,0.0,0.000336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5887,0.028245999999999997,0.13482,0.349871,0.356066,0.071121,0.008062,0.0,0.011073999999999999,0.000875,9e-05,0.0,0.001137,0.0,0.0,0.0,0.0,0.0,0.00021099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5888,0.366297,0.112977,0.09654700000000001,0.30392600000000003,0.061434,0.000617,0.0,0.057723000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5889,0.343574,0.060086,0.153902,0.25234,0.008445000000000001,0.000246,0.0,0.163297,0.0,0.0,0.0,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.222473,0.13482,0.17159000000000002,0.426824,0.014863,0.0,0.0,0.002039,0.008098000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5890,0.254789,0.108438,0.204191,0.334914,0.048555,0.0,0.0,0.042641000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033590000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5891,0.24430500000000002,0.054348,0.278422,0.26421500000000003,1.2e-05,0.0,0.011054999999999999,0.10911300000000002,0.0,0.0,0.0,7.8e-05,0.0,0.0028870000000000002,0.0,0.0,0.001426,0.0,0.0,0.0,0.0,0.034141000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5892,0.41509799999999997,0.065836,0.048262,0.38260900000000003,0.048449,0.00866,0.0029690000000000003,0.002094,0.006261999999999999,0.0,0.0,0.010487999999999999,0.0,0.0,0.000676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5893,0.46310200000000007,0.079691,0.035355000000000004,0.35885900000000004,0.015434,0.008812,0.0,0.023363,0.0,0.0038159999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5894,0.405188,0.061797000000000005,0.163219,0.270086,0.045973,0.0,0.0,0.021387,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.015972999999999998,0.0,0.0,0.0,0.0,0.007520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5895,0.313906,0.19177,0.034555,0.397938,0.032684,0.000266,0.0,0.011523,0.007953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5896,0.39323800000000003,0.128262,0.07643,0.21380500000000002,0.130523,0.000117,0.0,0.052484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000727,0.0,0.0,0.0,0.0,0.0,0.001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5897,0.22391799999999998,0.12144100000000001,0.23821900000000001,0.32548,0.038016,0.0,0.0016760000000000002,0.025348,0.0,0.0,0.0,0.003703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008383,0.01377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5898,0.546281,0.034219,0.003766,0.365477,0.015238,0.008793,0.0,0.0054340000000000005,0.003207,0.0,0.003082,0.0,0.0,0.0,0.000414,0.0,0.005418,0.0,0.0,0.0,0.0,0.0033009999999999997,0.0017230000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5899,0.623629,0.020781,0.002219,0.015816,0.194355,0.0,0.004062,0.013819999999999999,0.042526999999999995,5.1e-05,4.3e-05,0.001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002723,0.018004,0.0,0.0,0.0023120000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.47597700000000004,0.002914,0.009176,0.221043,0.006852,0.0,0.0,0.038617,0.0,0.0,0.0,0.0,0.007331999999999999,0.0,0.0,0.0,0.052309,0.0,0.0,0.0,0.0,0.149535,0.0,0.0,0.0,0.0,0.0,0.035352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.238707,0.13988699999999998,0.109582,0.314012,0.097902,0.0,0.0,0.006504,0.060453,0.0,0.0,0.0,0.00318,0.00073,0.004262,0.0,0.02273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900,0.33503099999999997,0.0,0.20611300000000002,0.095426,0.127047,0.069793,0.000195,0.003848,0.0,0.0,0.0,0.018629,0.0,0.0,0.0,0.0,0.0,0.034613,0.0,0.0,0.0,0.106832,0.0,0.0019690000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5901,0.522035,0.027324,0.042644999999999995,0.227219,0.046836,0.001234,0.017984,0.040062,0.0,0.0,0.0,0.000992,0.0,0.0,0.0,0.0,0.037605,0.0,0.0,0.0,0.0,0.011012000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5902,0.578523,0.031324,0.001801,0.195441,0.019152000000000002,0.003324,0.0,0.12181600000000001,0.012164,0.0,0.0,0.0014140000000000001,0.0,0.0,0.0,0.0,0.034766000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5903,0.513949,0.033121,0.002945,0.13911700000000002,0.133625,0.072008,0.0,0.009078,0.0,0.0,0.0,0.021434,0.0,0.0,0.0,0.0,0.015949,0.0,0.0,0.0,0.0,0.0012619999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5904,0.521551,0.015629,0.047211,0.043,0.11676199999999999,0.047984,0.055359000000000005,0.000852,0.020047,0.0,0.0,0.0,0.0,0.0,0.0055509999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.108465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5905,0.443875,0.031108999999999998,0.116039,0.27841,0.064086,0.0,0.0,0.06354299999999999,0.000383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5906,0.525602,0.035504,0.012487999999999999,0.010234,0.184777,0.010445,0.0,0.003156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161613,0.055969000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907,0.391387,0.027648000000000002,0.026855,0.17966,0.21603499999999998,0.025141,0.003578,0.00398,0.024211,0.0,8.2e-05,0.0,0.0,0.0,0.00059,0.0,0.0,0.0,0.0,0.0,0.0,0.015461,0.007289,0.0,0.0,0.0014609999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5908,0.535801,0.032246,0.103059,0.114883,0.182703,0.00207,0.0,0.019617,0.008348000000000001,0.0,0.0,0.0,0.0,0.0,0.001273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,0.18748800000000002,0.042062,0.32606199999999996,0.370363,0.029519999999999998,0.012086,0.010926,0.007266,7e-05,0.005023,0.000117,0.001281,0.0,0.0,0.000156,0.0,0.0,8.6e-05,0.0,0.0,0.0,4e-06,0.001117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.17038299999999998,0.090262,0.274492,0.341215,0.106781,0.0,0.000824,0.002973,0.0034219999999999997,0.0,0.0,0.0,0.001117,0.0,0.0,0.0,2e-05,0.000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5910,0.133012,0.020003999999999997,0.567508,0.030363,0.12086300000000001,0.006488,0.029273,0.028148000000000003,0.029641000000000004,0.0,0.0,0.00025,0.00098,0.0,0.0,0.0,0.000207,0.032852,0.0,0.0,0.0,1.2e-05,0.000398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5911,0.552098,0.002223,0.04332,0.062327999999999995,0.21756999999999999,0.011613,0.0,0.039242,0.070191,0.0,0.0,0.0,0.0,0.0,0.001363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5912,0.461988,0.042887,0.01218,0.351039,0.017301,0.007379000000000001,0.000621,0.028964999999999998,0.016922,0.0,0.000363,0.0038159999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5913,0.474973,0.104676,0.07574199999999999,0.18324200000000002,0.057621000000000006,0.0,0.0,0.086809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016937999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5914,0.0,0.0,0.560348,0.345148,0.013578,0.0,0.0,0.031465,0.0015660000000000001,0.0,0.002055,0.005488,0.011316,0.0,0.0,0.0,0.004141,0.021398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5915,0.5263979999999999,0.061582000000000005,0.013741999999999999,0.33160500000000004,0.036773,0.012641,0.002434,0.008112999999999999,0.001875,0.0,0.0,0.0,0.0,0.0,0.000891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5916,0.525465,0.024637,0.0,0.286375,0.062324,0.004633,0.0,0.005691,0.0,0.0,0.0,0.0,0.0,0.0,0.00042199999999999996,0.0,0.021938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5917,0.53366,0.033938,0.001875,0.19528900000000002,0.0,0.0,0.0,0.202254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5918,0.514305,0.04127,0.042246,0.245848,0.101734,0.001035,0.0013050000000000002,0.033699,0.014027000000000001,0.0,0.0007070000000000001,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030510000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5919,0.521605,0.010875,0.214434,0.0,0.133145,0.010055,0.038805,0.004793,0.0,0.0,0.0,0.040699,0.005125,0.0,0.0,0.0,0.008973,0.0,0.0,0.0,0.0,0.0,0.005594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.222953,0.06584,0.22988699999999998,0.343992,0.045469,9.4e-05,5.9e-05,0.004461,0.026281,0.0,0.0,0.0,0.027117000000000002,0.017871,0.002223,0.0,0.010457,0.003297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5920,0.478242,0.038387,0.037805,0.35427,0.014741999999999998,0.002691,0.0,0.018031000000000002,0.000105,0.0,0.0,0.0019379999999999998,0.0,0.0,0.00022999999999999998,0.0,0.017582,0.0,0.0,0.0,0.0,0.012598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5921,0.44842600000000005,0.072801,0.017973,0.223266,0.039859,0.000801,0.0,0.151543,0.000426,0.0,0.0,0.041648000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5922,0.49021499999999996,0.073156,0.008465,0.293609,0.069629,0.000105,0.0,0.039566000000000004,0.023832,0.0,0.0,0.0,0.0,0.0,0.000508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5923,0.496816,0.043996,0.09623,0.057152,0.158328,0.036988,0.0,0.024437999999999998,0.0,0.013602000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013413999999999999,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5924,0.368129,0.035828,0.09049600000000001,0.143812,0.102539,0.001242,0.031452999999999995,0.118598,0.012578,0.0,0.0,0.008684,0.0,0.0,0.001207,0.0,2.7000000000000002e-05,0.0,0.0,0.0,0.0,0.035391000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5925,0.299637,0.177457,0.035074,0.34846900000000003,0.005414,0.089043,0.0,0.025004,0.0,0.0,0.00118,0.010672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5926,0.431328,0.049836,0.001062,0.137496,0.257285,0.012487999999999999,0.0,3.9e-05,0.002785,0.0,0.0,0.0073950000000000005,0.0045590000000000006,0.00013700000000000002,0.0,0.0,0.0017230000000000001,0.0,0.081164,0.0,0.0,0.0,0.0,0.0,0.012703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5927,0.652656,0.05325,0.0,0.105395,0.14907,0.003793,0.0,0.031852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5928,0.30882,0.082734,0.067371,0.274938,0.013262000000000001,0.0021449999999999998,0.0,0.035293,0.002797,0.0,0.0,0.000102,0.0,0.0,0.001035,0.0,0.0,0.0,0.0,0.0,0.0,0.100238,0.001207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5929,0.2,0.197156,0.06942999999999999,0.24383200000000002,0.017440999999999998,0.000297,0.000781,0.052820000000000006,0.061003999999999996,0.0,0.0,0.081098,0.046870999999999996,0.021055,8e-06,0.0,0.005926,0.0,0.0,0.0,0.0,0.0,0.000348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.218559,0.14527,0.138441,0.350004,0.0,0.000324,0.0,0.075098,0.020543000000000002,0.0,0.0,0.0,0.05134,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,0.000352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5930,0.413078,0.030055000000000002,0.05121900000000001,0.32768800000000003,0.012184,0.0,0.000113,0.014953,0.000281,0.0,0.0,0.0,0.0,0.0025859999999999998,0.0,0.0,0.08113300000000001,0.0,0.0,0.0,0.063445,0.000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5931,0.218953,0.029043,0.307562,0.243875,0.08895299999999999,0.0,0.006456999999999999,0.040007999999999995,0.001039,0.0,0.0,0.0,0.0,0.0,0.006297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5932,0.5480119999999999,0.055133,0.031699,0.19643,0.057793,0.004535,0.0,0.08307,0.0,0.003508,0.0,0.008938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5933,0.451074,0.093441,0.148891,0.14239100000000002,0.00023799999999999998,0.0,0.0,0.159098,0.0,0.0,0.0,0.003668,0.0,0.0,0.0,0.0,0.001199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5934,0.524809,0.040992,5.1e-05,0.337566,0.053199,0.002113,0.0,0.015121,5.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5935,0.556148,0.020766,0.039988,0.21743400000000002,0.067203,0.020949000000000002,0.0,0.072395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5936,0.470645,0.093926,0.013691,0.223383,0.021925999999999998,0.004520000000000001,0.002523,0.158852,0.0009019999999999999,0.0,0.0,0.002656,0.0,0.0,0.001102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5937,0.41673000000000004,0.030535000000000003,0.133602,0.280078,0.069238,0.00325,0.0,0.056652,0.00157,0.0035039999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5938,0.415559,0.041098,0.077527,0.409062,0.017766,0.004453,0.0,0.030512,0.0,0.0017109999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5939,0.45704700000000004,0.029664,0.084691,0.362055,0.031219,0.003457,0.0,0.022512,0.000148,0.000371,0.0,0.0,0.0,0.0,3.5e-05,0.0,0.001695,0.0,0.0,0.0,0.0,0.0,0.00031600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.284469,0.137203,0.05927,0.342406,0.0,0.0,0.0,0.043086,0.015316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5940,0.45807,0.042602,0.13843,0.226273,0.070324,0.0,0.0,0.035102,0.025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5941,0.384594,0.072047,0.19125799999999998,0.142688,0.00073,0.0029649999999999998,0.0,0.185445,0.0028710000000000003,0.010531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5942,0.0,0.000113,0.257949,0.350027,0.0,0.0,0.0,0.001207,0.0,0.0,0.0,0.173793,0.0078049999999999994,0.0,0.0,0.0,0.0,0.0,0.209105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5943,0.0,0.127219,0.365164,0.256809,0.049194999999999996,0.0,0.027444999999999997,0.056699,3.1e-05,0.0,0.0,0.116398,0.0,0.0,0.0008550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5944,0.13507,0.11186700000000001,0.31077,0.235051,0.09388300000000001,0.0,0.0,0.044871,0.0,0.0,0.0,0.05509,0.0,0.0,0.000234,0.0,0.000895,0.0,0.0,0.0,0.0,0.01227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5945,0.030507999999999997,0.165121,0.31501999999999997,0.255461,0.081816,0.0,0.0,0.084398,0.0,0.0,0.0,0.051551,0.0,0.0,0.000453,0.0,0.0,0.0,0.0,0.0,0.0,0.013809,0.0,0.0,0.0018629999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5946,0.25344099999999997,0.026066000000000002,0.365609,0.21933200000000003,0.077852,0.0,0.0005780000000000001,0.023906,0.0,0.0,0.0,0.033077999999999996,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5947,0.0,0.0,0.012348,0.33403099999999997,0.007348,0.0,0.0,0.0,0.0,0.0,0.0,0.169031,0.0,0.0,0.0,0.0,0.0,0.0,0.477242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5948,0.0,0.039602,0.48508599999999996,0.290383,0.05275,0.0,0.0023239999999999997,0.0,0.0,0.0,0.0,0.12782000000000002,0.0020350000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5949,0.0,0.072438,0.355145,0.282152,0.071559,0.0,0.11626600000000001,0.0,0.0,0.0,0.0,0.102387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0.301746,0.21324200000000001,0.022859,0.203227,0.10488299999999999,0.000195,0.0,0.091672,0.039684,0.0,0.0,0.00748,0.0,0.0,0.004836,0.0,0.005668,0.0,0.0,0.0,0.0,0.001637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5950,0.00159,0.054273,0.668883,0.031875,4.3e-05,0.0,0.096363,0.000797,0.0,0.0,0.0,0.001812,0.0,0.0,0.0,0.0,0.11221099999999999,0.032152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5951,0.02518,0.030652,0.435957,0.28467600000000004,0.000262,3.9e-05,0.044887,0.002238,0.0,0.0,0.0,0.12953499999999998,0.046332,0.0,0.0,0.0,0.0,0.000242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
